Boutique;623;Aux surprises de satan;3;False;;souvenir
Boutique;684;Barbe Noire;1;False;;barbeAPapa
RollerCoaster;112;Montagnes slaves de la mort;8;True;vampire;bobsleigh;10;1,2
Spectacle;523;Thriller;4;False;;Nergal;144;10:15 12:15 14:15 16:15 
DarkRide;428;Train Fantome;15;True;zombie;12.00:00:00;True
Boutique;7;McDonalds;1;False;;nourriture
Monstre;66254;Ponsable;Therese;autre;neant;105;684
Sorcier;66545;Caladrius;Ange;male;neant;giga;guerison-morphing-persuasion-
LoupGarou;66548;Amarok;Louis;male;neant;309;428;3,8
Vampire;66601;Von Bloodt;Francis;male;directeur d'exploitation;4500;0;1,5
Vampire;66602;Von Bloodt;Rose;femelle;directrice generale;5000;0;1,2
Fantome;66603;Belbertel;Yves;male;directeur artistique;1000;0
LoupGarou;66604;Canilhac;Blaise;male;directeur Ressources Humaines;423;0;1,2
Demon;66605;Malkiewicz;Deborah;femelle;directrice Communication;253;0;5
Monstre;66634;Noudjemet;Aton;male;neant;120;428
Fantome;66654;Ahkiyyini;Oki;autre;neant;300;0
Zombie;66655;Jefferson;Sirius;male;delegue syndicale;463;428;grisatre;10
Demon;66754;Cypher;Luc;male;neant;42;684;2
Vampire;66787;Spriggan;Steven;male;neant;850;112;3
Monstre;66854;Bucentaure;Jenny;femelle;neant;134;0
Zombie;66855;Cabanis;Honorine;femelle;neant;452;428;bleuatre;6
Sorcier;66966;Webb;Gretchen;femelle;stagiaire;novice;telekinesie-transformation d'objets-
Demon;66987;Zahner;Aurelien;male;neant;260;428;7
Sorcier;42;Sanchez;Rick;male;Recherche;giga;
